num,type,ra,dec,tic,hip,sdss,apass,kic,dis,teff,lum,mass,rad,mas_IHZ,mas_OHZ,AU_IHZ,AU_OHZ,TRp_IHZ,TRp_OHZ,TRt_IHZ,TRt_OHZ,TRD,Ast_max_IHZ,Ast_max_OHZ,RV_max_IHZ,RV_max_OHZ,RV_E_IHZ,RV_E_OHZ,BR_IR_IHZ,BR__IR_OHZ,RR_IHZ,RR_OHZ,MDTV_IHZ,MDTV_OHZ,MDTIR_IHZ,MDTIR_OHZ,Detect_TR,Detect_RV,Tplanet,500nm,4000nm,7500nm,11000nm,tmag,RVE,MEAN,STD
1562,1,7.162970214,-6.667219253,0,0,0,0,0,13.3849636,3247.5,0.014426354,0.399408,0.380483347,9.627561588,19.4862866,0.128864561,0.260823237,0.014762916,0.007293893,2.80955395,3.997088518,0.000577439,0.072313736,0.146363768,0.394346881,0.277186465,0.309719316,0.217701741,6.73E-06,1.61E-06,3.09E-08,7.53E-09,15.3347618,7.576423701,264.3924448,130.6279948,0,0,3.454729368,6.75E-09,1.10E-08,5.85E-07,3.00E-06,10.900908,0.320702064,,
1965,1,256.0936943,16.92707128,0,0,0,0,0,16.46521476,3170.9,0.016573448,0.370883,0.427756892,8.395017419,17.07028634,0.138225765,0.281065931,0.015473124,0.007609547,3.394817287,4.84089884,0.00045686,0.067905653,0.138078205,0.39513052,0.277096457,0.310334784,0.217631049,5.48E-06,1.31E-06,2.68E-08,6.49E-09,17.58618908,8.648733868,303.2101565,149.1161012,0,0,4.180854338,5.83E-09,9.35E-09,4.78E-07,2.45E-06,11.236663,0.320842538,,
718,1,267.1155431,-74.46554018,256097445,0,0,0,0,19.27673683,3470,0.01828011,0.361974,0.374096,7.506769798,14.9917046,0.144706026,0.288991144,0.012926068,0.006472447,3.074900284,4.345402358,0.000597326,0.062215268,0.12424957,0.390905286,0.276612998,0.307016294,0.217251341,6.42E-06,1.53E-06,2.45E-08,6.14E-09,19.66709618,9.847870378,339.0878652,169.7908686,0,0,3.764142227,5.45E-09,9.42E-09,5.54E-07,2.87E-06,10.2304,0.319327672,,
681,1,217.0896635,5.317027834,402202947,0,1.24E+18,38752669,0,18.97623227,3413,0.0176152,0.368279,0.379598,7.490703277,15.01087043,0.142145325,0.284849764,0.013352462,0.006663126,3.065808903,4.339969946,0.000580136,0.061019254,0.122278521,0.39101982,0.276221278,0.307106249,0.216943685,6.36E-06,1.52E-06,2.54E-08,6.32E-09,19.70927938,9.835296652,339.8151617,169.5740802,0,0,3.757294463,5.62E-09,9.59E-09,5.50E-07,2.84E-06,10.1914,0.319057252,,
1180,1,58.29378718,62.56771137,0,0,0,0,0,12.31490695,3592,0.015489251,0.399068,0.322253933,10.79924971,21.41067875,0.132991755,0.263670517,0.012115561,0.006110921,2.418413094,3.405249294,0.000804972,0.08118353,0.160955116,0.38834501,0.275803201,0.305005457,0.216615328,8.29E-06,1.98E-06,2.90E-08,7.37E-09,13.67098341,6.895454616,235.7066105,118.8871486,0,0,2.953340875,6.52E-09,1.16E-08,7.13E-07,3.70E-06,10.43589,0.318005505,,
1621,1,333.1502483,8.550242429,0,0,0,0,0,15.90368727,3703.89,0.015879813,0.398761,0.306875497,8.453039655,16.64871931,0.134434499,0.264776025,0.011413569,0.005795002,2.316352197,3.250787313,0.000887673,0.063594782,0.125253367,0.386404197,0.27533275,0.303481147,0.216245836,8.81E-06,2.11E-06,2.84E-08,7.31E-09,17.46547629,8.867730959,301.1289015,152.8919131,0,0,2.822508251,6.43E-09,1.18E-08,7.56E-07,3.94E-06,10.90822,0.317110928,,
667,1,240.4314983,30.1807362,188589409,0,1.24E+18,48200452,0,19.30870958,3426,0.01798335,0.36947,0.380639,7.437137521,14.8918947,0.143601529,0.28754327,0.013253306,0.006618813,3.084938972,4.365345774,0.000576967,0.060387616,0.120918299,0.388404648,0.274481037,0.305052297,0.215576902,6.29E-06,1.51E-06,2.49E-08,6.20E-09,19.85123486,9.913873727,342.26267,170.9288574,0,0,3.779754766,5.52E-09,9.43E-09,5.44E-07,2.81E-06,10.1827,0.31700592,,
1524,1,308.4230497,61.7578245,0,0,0,0,0,15.97819296,3664.84,0.012637586,0.449151,0.2796261,7.510261954,14.82587649,0.120000415,0.236890715,0.011651047,0.005902006,1.878954423,2.639969394,0.001069109,0.050163054,0.099026006,0.385359421,0.274273176,0.302660582,0.215413648,1.07E-05,2.57E-06,3.56E-08,9.13E-09,19.65795129,9.958019263,338.9301946,171.6899873,0,0,2.291277824,8.05E-09,1.46E-08,9.23E-07,4.80E-06,11.21446,0.316012655,,
2015,1,62.32307889,-53.37109563,0,0,0,0,0,15.13534785,3723.77,0.017383192,0.385819,0.317654305,9.29013376,18.27611651,0.140609406,0.276615381,0.011295628,0.005741805,2.492949489,3.496587934,0.000828453,0.072236985,0.142108993,0.384109057,0.273856827,0.301678548,0.215086649,8.17E-06,1.95E-06,2.59E-08,6.70E-09,15.89173713,8.078103656,273.9954678,139.2776492,0,0,3.036521393,5.89E-09,1.08E-08,7.01E-07,3.65E-06,10.683944,0.315349162,,
710,1,145.9817229,26.96900246,233635503,47741,1.24E+18,46796143,0,14.38927596,3369,0.01735868,0.376426,0.386731,9.811205821,19.71309731,0.141176148,0.283657197,0.013696754,0.006816873,3.078883074,4.364248142,0.000558933,0.078192307,0.157107352,0.388090552,0.273789526,0.304805606,0.215033791,6.22E-06,1.49E-06,2.57E-08,6.37E-09,15.04772872,7.489252516,259.4435987,129.1250434,0,0,3.77665082,5.68E-09,9.58E-09,5.39E-07,2.78E-06,9.61711,0.316387584,,
1276,1,103.7001292,33.26640802,0,0,0,0,0,5.584629759,3337.7,0.015436766,0.399581,0.372596907,23.84701527,48.0048423,0.133176751,0.268089271,0.013988812,0.00694912,2.796368434,3.967527081,0.000602142,0.179040159,0.360413851,0.387825997,0.273345173,0.304597825,0.214684797,6.78E-06,1.62E-06,2.89E-08,7.13E-09,6.190978701,3.075447321,106.7410121,53.02495381,0.009285533,0.33537312,3.432269479,6.37E-09,1.06E-08,5.88E-07,3.03E-06,8.863551,0.315972968,,
673,1,175.5543704,-1.365065555,49524658,0,1.24E+18,450229,0,19.94292335,3160.6,0.01799991,0.365627,0.377282,7.223907476,14.69809551,0.144065833,0.293122992,0.013094083,0.006435558,3.078724345,4.391523905,0.00058728,0.059272763,0.120599098,0.389810841,0.273281019,0.306156718,0.21463441,7.08E-06,1.69E-06,2.47E-08,5.97E-09,20.43718917,10.04459139,352.3653305,173.1826102,0,0,3.792362443,5.36E-09,9.92E-09,6.15E-07,3.15E-06,10.3246,0.316457128,,
2323,1,206.4598766,-17.97068075,0,0,0,0,0,11.19499897,3071.4,0.014924301,0.399936,0.432643233,11.72789565,23.99064491,0.13129378,0.268575245,0.016476151,0.008054414,3.222553186,4.609045639,0.000446599,0.087973293,0.17995863,0.390423738,0.272976525,0.306638087,0.214395261,5.58E-06,1.33E-06,2.97E-08,7.11E-09,12.58847862,6.15391392,217.0427348,106.1019641,0,0,3.976691511,6.41E-09,1.00E-08,4.88E-07,2.49E-06,10.598303,0.316383923,,
676,1,195.0164725,-5.629945037,175739886,0,0,3931986,0,18.92903316,3376,0.01756782,0.377236,0.387442,7.502396111,15.06778857,0.142013105,0.28521867,0.013641065,0.006792017,3.090350194,4.379579956,0.000556883,0.059663416,0.119827815,0.386529605,0.272745755,0.303579642,0.214214015,6.19E-06,1.48E-06,2.54E-08,6.30E-09,19.67856155,9.798144096,339.2855439,168.9335189,0,0,3.790183697,5.62E-09,9.49E-09,5.36E-07,2.76E-06,10.1605,0.315159353,,
1184,1,57.00865612,68.67859061,0,0,0,0,0,17.86234207,4467.5,0.022724979,0.361744512,0.25233547,8.836007045,16.69260013,0.15783178,0.298168934,0.007993811,0.004231418,2.166795409,2.978186392,0.001312867,0.073278295,0.138434168,0.374416808,0.272408948,0.294066273,0.213949487,1.04E-05,2.49E-06,2.06E-08,5.77E-09,16.7084932,8.844419833,288.077469,152.4899971,0.005533664,0,2.604284598,4.93E-09,1.09E-08,8.81E-07,4.67E-06,10.478082,0.311519187,,
753,1,257.8947825,38.44275406,85463294,84099,0,50417259,0,12.02702231,3197.3,0.0172938,0.376386,0.386696,11.7370266,23.82790694,0.141161481,0.286578768,0.013696938,0.006746766,3.078608076,4.386501756,0.000559034,0.09355045,0.189921306,0.388131335,0.27240483,0.304837638,0.213946253,6.64E-06,1.59E-06,2.57E-08,6.24E-09,12.57868527,6.195943437,216.8738839,106.826611,0,0,3.789407958,5.60E-09,9.86E-09,5.77E-07,2.96E-06,9.18777,0.315327428,,
696,1,282.6885558,47.9720057,48189085,0,0,54429518,10647081,19.63340506,3161.9,0.01776541,0.370894,0.381884,7.289745492,14.83089024,0.143122526,0.291180875,0.013341156,0.006557505,3.08392571,4.398770816,0.000573211,0.058963576,0.119960611,0.388306482,0.272237039,0.304975197,0.21381447,6.90E-06,1.65E-06,2.50E-08,6.05E-09,20.25260879,9.954652841,349.1829102,171.6319455,0,0,3.798669667,5.44E-09,9.88E-09,6.00E-07,3.08E-06,10.2009,0.315244137,,
1634,1,350.4035366,17.2842424,0,0,0,0,0,10.59695846,3560.19,0.012792148,0.450131,0.298113097,11.41007555,22.6645307,0.120912097,0.24017509,0.012327679,0.006206162,2.008583186,2.830863497,0.000940622,0.076045033,0.151052898,0.383485725,0.272094709,0.301188984,0.213702685,9.79E-06,2.34E-06,3.51E-08,8.89E-09,12.93912236,6.513982821,223.0883165,112.3100486,0,0,2.45440365,7.86E-09,1.39E-08,8.43E-07,4.37E-06,10.35875,0.313828974,,
761,1,172.9438049,-41.04643673,181015118,56244,0,20575730,0,10.74442767,3333,0.01716502,0.383466,0.39292,13.07106295,26.31994003,0.14044109,0.282792692,0.013988783,0.006947139,3.091228811,4.386500135,0.000541463,0.102259884,0.205910876,0.385516537,0.271678967,0.30278398,0.213376162,6.11E-06,1.46E-06,2.60E-08,6.41E-09,11.29490113,5.609297114,194.7396746,96.71201921,0.009283758,0,3.794540749,5.72E-09,9.57E-09,5.30E-07,2.73E-06,8.98852,0.314061676,,
241,1,117.4622349,-3.288668174,754939563,0,0,0,0,17.00437352,3000.3,0.015071602,0.400264,0.455623396,7.764497275,15.95106101,0.132030412,0.2712378,0.017254487,0.008398966,3.401833805,4.875859803,0.000402685,0.058195321,0.119554052,0.389173523,0.27152209,0.30565617,0.213252951,5.18E-06,1.24E-06,2.94E-08,6.97E-09,19.01428495,9.255582654,327.8324991,159.5790113,0,0,4.203955403,6.30E-09,9.71E-09,4.55E-07,2.31E-06,10.3647,0.314918575,,
2283,1,206.2014316,-54.12332199,0,0,0,0,0,19.55573286,3440.4,0.016777431,0.392419,0.365595232,7.091520734,14.18757284,0.138679885,0.277448384,0.013181264,0.006588527,2.825371751,3.996317292,0.000625427,0.054213894,0.108462431,0.383505671,0.271136151,0.301204649,0.212949835,6.79E-06,1.62E-06,2.67E-08,6.66E-09,20.81871705,10.40603388,358.9433974,179.4143772,0,0,3.460728061,5.92E-09,1.01E-08,5.87E-07,3.03E-06,11.424941,0.313097727,,
1969,1,254.7899235,20.9717634,0,0,0,0,0,19.69558504,3823.93,0.013642351,0.449993,0.266858125,6.313591889,12.34836868,0.124349886,0.243208346,0.010730131,0.005486204,1.823658853,2.550410808,0.001173861,0.042091267,0.082323738,0.378205609,0.270434082,0.297041991,0.212398432,1.12E-05,2.68E-06,3.31E-08,8.67E-09,23.38389402,11.95594069,403.1705866,206.1369085,0,0,2.217016791,7.59E-09,1.43E-08,9.59E-07,5.01E-06,11.504212,0.311101842,,
1248,1,148.9314499,35.36021294,0,0,0,0,0,19.18800213,3177,0.015886601,0.398566,0.417192739,7.052492215,14.3351448,0.135323236,0.275062789,0.015414675,0.007583591,3.160211551,4.505530049,0.00048029,0.053083998,0.107900409,0.385227453,0.270201338,0.302556934,0.212215634,5.75E-06,1.38E-06,2.80E-08,6.77E-09,20.93392791,10.29890982,360.9297916,177.5674108,0,0,3.891448192,6.09E-09,9.78E-09,5.02E-07,2.56E-06,11.615202,0.312839896,,
1334,1,225.334155,5.546794273,0,0,0,0,0,15.02792188,3189.3,0.015902116,0.398755,0.414183116,9.008105148,18.29661664,0.1353731,0.274960126,0.015297837,0.007531694,3.137248067,4.471132408,0.000487296,0.067771728,0.13765307,0.385065209,0.270187722,0.302429508,0.212204941,5.81E-06,1.39E-06,2.80E-08,6.78E-09,16.38928068,8.069052683,282.5738048,139.121598,0,0,3.862211183,6.09E-09,9.81E-09,5.06E-07,2.59E-06,11.074745,0.312785869,,
2408,1,293.516761,-52.42173789,0,0,0,0,0,18.3452241,3080.2,0.015723894,0.398916,0.441547982,7.345437035,15.01791292,0.134753688,0.275506978,0.016383521,0.008013372,3.33619064,4.7703125,0.000428767,0.055240479,0.112940415,0.385871303,0.269864968,0.303062613,0.21195145,5.34E-06,1.28E-06,2.82E-08,6.75E-09,20.09905781,9.830684489,346.5354796,169.4945602,0,0,4.116190553,6.09E-09,9.56E-09,4.67E-07,2.38E-06,11.601301,0.312750397,,
650,1,2.026766638,47.95065856,439967669,0,0,54878600,0,18.62738524,3000.3,0.01646347,0.38793,0.396859,7.408035614,15.21876097,0.137992333,0.283485723,0.014379748,0.006999629,3.077020444,4.410303724,0.000530768,0.057288962,0.117692065,0.386677924,0.269780938,0.303696131,0.211885453,6.83E-06,1.63E-06,2.69E-08,6.38E-09,19.92921894,9.700945033,343.607223,167.257673,0,0,3.802553994,5.77E-09,1.03E-08,5.97E-07,3.04E-06,10.1345,0.31289914,,
843,1,352.9673929,19.9372579,247985094,0,1.24E+18,0,0,6.261348695,3345,0.01757008,0.385464,0.394682,22.69003874,45.65572936,0.142070244,0.285866441,0.013890382,0.006903259,3.114944582,4.418555846,0.00053664,0.176592668,0.355330687,0.382305076,0.2695132,0.300261704,0.211675172,6.03E-06,1.44E-06,2.54E-08,6.27E-09,6.506659832,3.23368755,112.1837902,55.75323363,0.009222906,0.766694609,3.822729098,5.60E-09,9.39E-09,5.23E-07,2.69E-06,7.79421,0.311520669,,
228,1,12.63854593,24.81671702,611582941,0,0,0,0,14.96817765,3709,0.010938003,0.502379,0.253986726,7.453373044,14.67542234,0.111563412,0.219664329,0.011383066,0.005781246,1.555963938,2.183325074,0.001295852,0.044508467,0.087635564,0.377900014,0.269313443,0.296801977,0.211518284,1.28E-05,3.07E-06,4.12E-08,1.06E-08,19.80799334,10.06011004,341.5171266,173.4501731,0.007668039,0,1.895775851,9.34E-09,1.71E-08,1.10E-06,5.74E-06,10.0662,0.310162614,,
671,1,17.57296252,-11.85483621,284080456,0,0,5066577,0,18.37306509,3338,0.01750727,0.386539,0.39563,7.719274125,15.53887712,0.141826726,0.285496801,0.013947653,0.006928799,3.115408121,4.420145159,0.000534071,0.059910701,0.120600072,0.382100708,0.269312343,0.300101194,0.211517419,6.02E-06,1.44E-06,2.55E-08,6.29E-09,19.1256796,9.501096023,329.7530965,163.8120004,0,0,3.823836489,5.61E-09,9.40E-09,5.22E-07,2.68E-06,10.1593,0.31131029,,
709,1,204.7226543,-2.263130336,175402124,0,1.24E+18,1537621,0,18.04086979,3427.9,0.01978148,0.366162,0.377749,8.348070508,16.71401178,0.150606453,0.30153531,0.01254093,0.006263761,3.149429057,4.456348306,0.000585829,0.068396534,0.136939484,0.380973804,0.269245105,0.299216126,0.211464611,6.39E-06,1.53E-06,2.26E-08,5.64E-09,17.68508825,8.833089602,304.9153146,152.2946483,0,0,3.858623045,5.01E-09,8.99E-09,5.52E-07,2.85E-06,9.99267,0.310952885,,
730,1,70.73275914,21.47304316,397356212,0,0,45851962,0,13.90140015,3108.9,0.0177212,0.378634,0.388669,10.28796466,20.99767446,0.143017114,0.291897075,0.013588199,0.006657638,3.105327825,4.436375742,0.000553373,0.081513794,0.166369168,0.384458734,0.269109397,0.301953183,0.211358026,6.81E-06,1.63E-06,2.51E-08,6.02E-09,14.35039568,7.031081652,247.4206151,121.2255457,0,0,3.829131144,5.42E-09,9.83E-09,5.93E-07,3.03E-06,9.49954,0.31178624,,
2223,1,142.2214811,-7.374232498,0,0,0,0,0,17.48799012,3205.5,0.021388505,0.347072,0.475504167,8.976073758,18.2137525,0.156973489,0.318521924,0.015146002,0.00746423,4.157201222,5.921852083,0.000369716,0.077586844,0.157434934,0.383292741,0.269075456,0.301037415,0.211331369,4.38E-06,1.05E-06,2.08E-08,5.05E-09,16.44776632,8.10576314,283.5821779,139.7545369,0,0,5.116182859,4.53E-09,7.33E-09,3.81E-07,1.95E-06,11.041849,0.311448026,,
1379,1,259.971326,41.71011698,0,0,0,0,0,12.23400221,3651.06,0.016107624,0.413979,0.318077882,11.07612134,21.88295639,0.135505293,0.267716137,0.011736733,0.005940581,2.365733378,3.325254901,0.000826248,0.08026582,0.158580192,0.377734154,0.26873678,0.296671711,0.211065374,8.34E-06,2.00E-06,2.79E-08,7.15E-09,13.32924758,6.746637019,229.8146135,116.3213279,0,0,2.885655435,6.31E-09,1.14E-08,7.17E-07,3.73E-06,10.346038,0.309676022,,
2081,1,61.83624337,-24.48997925,0,0,0,0,0,18.45733587,3709,0.01117477,0.499824,0.256720955,6.109463152,12.0293123,0.112764413,0.222029057,0.011383066,0.005781247,1.585193021,2.224339257,0.001268396,0.036669687,0.072201289,0.3768417,0.268559228,0.295970779,0.210925924,1.26E-05,3.01E-06,4.03E-08,1.04E-08,24.16519422,12.27305103,416.6412796,211.604328,0,0,1.931388366,9.15E-09,1.67E-08,1.08E-06,5.62E-06,11.666182,0.309294,,
770,1,117.3028232,-76.70186391,272232401,0,0,34657897,0,10.88979419,3101.5,0.01802093,0.377382,0.38757,13.24466897,27.04433698,0.144231719,0.294507264,0.013435672,0.006579974,3.11482251,4.450931595,0.000556515,0.105288559,0.214989085,0.383471029,0.268358245,0.301177442,0.210768073,6.87E-06,1.64E-06,2.46E-08,5.91E-09,11.14685191,5.459049108,192.1871019,94.12153634,0.008833726,0.110522574,3.841413238,5.33E-09,9.78E-09,5.98E-07,3.06E-06,8.94488,0.31093874,,
244,1,71.71534236,-11.27986104,671628828,0,0,0,0,18.9074518,3278.8,0.01748527,0.388235,0.410924454,7.501027105,15.15352443,0.141825308,0.286514533,0.014486993,0.007171093,3.228753314,4.589140184,0.000495055,0.057962526,0.117095505,0.381267098,0.268245762,0.299446479,0.210679729,5.70E-06,1.36E-06,2.55E-08,6.24E-09,19.68215307,9.742707999,339.3474667,167.9777241,0,0,3.967685445,5.59E-09,9.20E-09,4.95E-07,2.54E-06,11.0799,0.310260837,,
45,1,335.8726517,32.45830346,0,0,0,0,0,15.23305817,3820.14,0.022252565,0.359532753,0.341497211,10.42638308,20.3967882,0.1588257,0.310705461,0.010750691,0.005495513,2.950677007,4.127011953,0.000716808,0.086999443,0.170194131,0.374389725,0.267676267,0.294045002,0.210232448,6.85E-06,1.64E-06,2.03E-08,5.31E-09,14.15988291,7.238216242,244.1359123,124.7968318,0,0,3.587389194,4.65E-09,8.75E-09,5.86E-07,3.07E-06,10.365282,0.307940703,,
706,1,50.84341023,11.68704491,381133463,0,1.24E+18,40484444,0,17.10828862,3136.4,0.01848188,0.376999,0.387234,8.534803291,17.39065122,0.146015878,0.29752428,0.013259996,0.006507603,3.132901767,4.472063301,0.000557482,0.067916387,0.138387512,0.381314569,0.267129735,0.299483762,0.209803204,6.78E-06,1.62E-06,2.40E-08,5.79E-09,17.29815657,8.489409727,298.2440788,146.3691332,0,0,3.860985862,5.21E-09,9.59E-09,5.90E-07,3.02E-06,9.90712,0.309408304,,
756,1,278.6527163,40.12399497,289527642,0,0,51695858,4980559,10.8867829,3332,0.02097825,0.36,0.434638,14.26138568,28.71850845,0.15526061,0.312652167,0.013997047,0.006950823,3.71065382,5.265632154,0.000442509,0.118844881,0.239320904,0.378417878,0.266668408,0.297208706,0.209440878,5.00E-06,1.20E-06,2.13E-08,5.24E-09,10.35217523,5.140808894,178.4857798,88.63463609,0,0,4.554988131,4.68E-09,7.83E-09,4.33E-07,2.23E-06,9.0012,0.308272536,,
1171,1,15.33690031,61.36213774,0,0,0,0,0,10.52962985,3743.33,0.017999162,0.401308,0.319864171,13.58386137,26.69245993,0.143033032,0.281061723,0.011181479,0.005690283,2.482494028,3.479933074,0.000817046,0.101546902,0.199540951,0.37341904,0.266387461,0.293282629,0.209220223,8.00E-06,1.92E-06,2.51E-08,6.49E-09,10.86851225,5.531013779,187.3881422,95.36230653,0.007542281,0,3.022640468,5.70E-09,1.05E-08,6.86E-07,3.58E-06,9.846085,0.306688985,,
2263,1,262.1701639,-46.8991049,0,0,0,0,0,4.552774165,3275,0.017113232,0.398514,0.407473239,30.81941097,62.27543612,0.140313818,0.283525997,0.014520068,0.007185818,3.143191732,4.46804044,0.000503477,0.23200749,0.46880739,0.378339362,0.266155415,0.29714704,0.209037974,5.81E-06,1.39E-06,2.60E-08,6.38E-09,4.790369413,2.370699795,82.59257609,40.8741344,0.00961385,0.651643074,3.862838311,5.71E-09,9.39E-09,5.05E-07,2.59E-06,8.336431,0.307854758,,
1531,1,299.567955,65.04026976,0,0,0,0,0,18.5847007,3077.4,0.01645817,0.40156,0.45256249,7.418351956,15.16954412,0.137867851,0.281921437,0.016412909,0.008026394,3.447292921,4.929589265,0.00040815,0.055421496,0.113329595,0.380230381,0.265897508,0.298632243,0.208835414,5.09E-06,1.22E-06,2.70E-08,6.45E-09,19.90150434,9.732419276,343.1293852,167.8003324,0,0,4.253509069,5.82E-09,9.13E-09,4.45E-07,2.27E-06,11.577071,0.308160975,,
1998,1,14.30559838,-64.25584868,0,0,0,0,0,17.52836089,3774.85,0.014524231,0.45022,0.282554903,7.326287564,14.36983537,0.128417812,0.25187966,0.011001391,0.005608927,1.96176256,2.747453543,0.00104706,0.04881805,0.09575209,0.372073307,0.265671274,0.292225692,0.208657731,1.02E-05,2.43E-06,3.11E-08,8.08E-09,20.15159279,10.27404698,347.441255,177.138741,0,0,2.387154511,7.09E-09,1.32E-08,8.70E-07,4.54E-06,11.195482,0.305769685,,
1422,1,225.2329571,45.42773317,0,0,0,0,0,11.70797044,3601.7,0.075681743,0.195718,0.708493984,25.10525189,49.74522876,0.293931547,0.582415668,0.012052024,0.006082374,11.28722636,15.88841809,0.000166535,0.384817726,0.762503634,0.373005345,0.264985208,0.292957713,0.208118895,1.71E-06,4.09E-07,5.93E-09,1.51E-09,5.88069637,2.967849728,101.3913167,51.1698229,0,0.583773115,13.78120656,1.33E-09,2.38E-09,1.47E-07,7.64E-07,8.467483,0.305502697,,
1887,1,299.5640833,2.034030629,0,0,0,0,0,15.58926648,3227.8,0.018380759,0.386795,0.434734559,9.33246951,18.91147626,0.145486354,0.294816043,0.014940733,0.00737298,3.466077127,4.934039802,0.000442312,0.072383067,0.146678289,0.377139468,0.264933915,0.296204645,0.208078611,5.19E-06,1.24E-06,2.42E-08,5.90E-09,15.81964597,7.806707503,272.7525167,134.5984052,0,0,4.263709618,5.29E-09,8.60E-09,4.52E-07,2.32E-06,10.955686,0.306586189,,
891,1,154.90117,19.8700039,95431305,0,0,43645057,0,4.966032339,3859.04,0.017386679,0.416606,0.422477,28.24982225,55.14056016,0.140289531,0.273829805,0.015057325,0.007714226,3.187104431,4.452706004,0.000468351,0.203428339,0.397069846,0.370065116,0.264880765,0.290648462,0.208036866,4.42E-06,1.06E-06,2.60E-08,6.84E-09,5.226098851,2.677454912,90.10515261,46.16301572,0.010201818,0.754257282,3.871964967,5.98E-09,8.61E-09,3.81E-07,1.98E-06,7.036,0.304609205,,
2073,1,48.13118385,-38.08568084,0,0,0,0,0,14.41181769,3276.3,0.022530999,0.351342,0.467173901,11.17120767,22.57140121,0.160997408,0.325294919,0.01450874,0.007180775,4.111178494,5.843802507,0.000383019,0.095387466,0.192730171,0.376165588,0.264636574,0.295439762,0.207845079,4.41E-06,1.06E-06,1.98E-08,4.84E-09,13.2157926,6.540859483,227.858493,112.7734394,0,0,5.052317109,4.34E-09,7.13E-09,3.84E-07,1.97E-06,10.51338,0.306093984,,
2180,1,119.2234839,-45.63440965,0,0,0,0,0,19.36190893,3447.3,0.018016553,0.398271,0.377340456,7.421694128,14.84198496,0.143698166,0.287369161,0.01312962,0.006565431,2.946544418,4.166846098,0.000587098,0.055904353,0.111798135,0.373971568,0.264450333,0.293716583,0.207698806,6.36E-06,1.52E-06,2.48E-08,6.21E-09,19.8925422,9.947211508,342.9748655,171.5036467,0,0,3.608651439,5.52E-09,9.46E-09,5.49E-07,2.84E-06,11.314819,0.30535613,,
1149,1,19.4592134,28.66932986,0,0,0,0,0,16.70927532,3939,0.019188367,0.400351,0.298265293,8.806189087,17.11055071,0.147145038,0.285904903,0.010135078,0.005216163,2.350706589,3.276697995,0.000939663,0.065988513,0.12821662,0.368604192,0.264437035,0.289501056,0.207688362,8.66E-06,2.07E-06,2.37E-08,6.27E-09,16.76506854,8.628381757,289.0529059,148.7652027,0,0,2.851540919,5.47E-09,1.06E-08,7.39E-07,3.88E-06,10.693618,0.303863886,,
687,1,259.0860592,-5.397602886,176542016,0,0,4205115,0,19.55064791,3136.1,0.01893416,0.380539,0.390344,7.559448787,15.40353178,0.147792122,0.301149026,0.013205846,0.006480911,3.162400835,4.514212572,0.000548634,0.059595328,0.121434584,0.377249186,0.264279345,0.296290818,0.207564512,6.68E-06,1.60E-06,2.35E-08,5.65E-09,19.5300435,9.584578767,336.7248879,165.251358,0,0,3.897364121,5.09E-09,9.40E-09,5.81E-07,2.97E-06,10.1983,0.306107694,,
